,ID,Headline,Short_Description,Category,Date,Popularity_Score,Similarity_Scores_Comma_separated,nearest_neighbours
4723,7524,Royal Anniversary: Will And Kate Likely Won't Celebrate First Year Of Marriage (PHOTOS),"Also in greater focus is the Queen and Prince Philips’s upcoming 65-year wedding anniversary in November, a milestone that",WEDDINGS,20120418,0.338483561,"3.087769008112173,3.406045503071428","8402,8578"
4724,7566,'Japanese Street Style': New Book Showcases Extreme Fashion (PHOTOS),"British photographer Pat Lyttle, who has been studying Japanese style for over a decade, traveled around the country shooting",STYLE & BEAUTY,20120419,0.343144127,"3.3157533635613636,3.5479454644601316","4474,5514"
4725,7576,Light Jewelry For The Summer Months That Won't Make You Sweat (PHOTOS),"You know that feeling when it's so hot that you're sweating underneath your amazing vintage cuff bracelet? Yeah, we hate",STYLE & BEAUTY,20120419,0.356226954,"3.021586434396509,3.0543451902799625","7756,7641"
4726,7583,"The Difference Between Club Soda, Seltzer And Tonic Water","Know your waters, once and for all!",FOOD & DRINK,20120419,0.211761031,"2.9895011896879673,3.1346492702267765","4272,6097"
4727,7599,What Is Mindfulness Meditation?,"Although meditation was devised thousands of years ago for spiritual reasons, today we can employ the tool of mindfulness meditation for its psychological benefits.",WELLNESS,20120419,0.366099155,"2.981407907479637,3.1683808616463676","8596,8757"
4728,7600,Who Is Your Relationship Role Model?,Ask anyone you know who is in a great relationship and they will tell you that they have at least one role model relationship that they can emulate.,WELLNESS,20120419,0.368218182,"2.794968194914632,2.9337512415219233","8806,8904"
4729,7634,CraftFoxes Giveaway: A Chance To Win 4 Tickets To A Disney's Imagination Movers Show,#NAME?,HOME & LIVING,20120419,0.348885876,"2.485902764270768,4.2336463773349795","3460,4746"
4730,7642,Five Ways NOT to Raise Bullies and Mean Girls,"It's possible -- very possible -- to raise exceptional, morally-grounded children no matter what your family looks like. The development of your child's moral character depends less on whether there is a male or female figure or two parents. These values come from one place: you.",PARENTING,20120419,0.517145315,"2.920315703862647,3.0636619534296843","9661,9606"
4731,7654,Jeremy Scott Pop Up Shop: From The Stylelist Network,"From Crimes of Fashion: For those of you who don't live in NYC, take a virtual photo tour with me through the Jeremy Scott",STYLE & BEAUTY,20120419,0.378338398,"2.7527477216376024,3.1704585330052684","4828,8073"
4732,7658,"Madonna's Daughter, Lourdes, Share Her Wardrobe With Her Mom (PHOTOS)","Madonna is making headlines recently not only for her latest album and controversial perfume ad, but for her parenting. She",STYLE & BEAUTY,20120419,0.348362259,"0.5253065206833887,3.1548485316324073","7676,6178"
4733,7661,Mila Kunis Without Makeup! (PHOTOS),Check out pics below! See some more celebs without makeup below! PHOTOS: Mila Kunis has never been one to cake on the makeup,STYLE & BEAUTY,20120419,0.349557126,"2.802486355849176,2.8838340565230283","524,1365"
4734,7663,Being A Jetsetter Curator,Jetsetter's editors are the gatekeepers of the site's hotels and homes and the people who send writers (and themselves) all over the globe to review them. (It's a hard job!),TRAVEL,20120420,0.396076544,"2.786513708920282,3.0223424352611614","7530,8335"
4735,7697,Andie MacDowell's Style Evolution: From Big Haired Model To Sleek Movie Star (PHOTOS),"Want more? Be sure to check out Stylelist on Twitter, Facebook and Pinterest. Andie Macdowell is one of those rare forms",STYLE & BEAUTY,20120420,0.355024912,"1.0038010069489844,1.373861972130271","9427,8585"
4736,7701,Why Gran Canaria And The Canary Islands Are Worth A Visit,"There are more than 80 beaches on the islands. Chances are your average tourists will visit just two, Playa del Ingles and",TRAVEL,20120420,0.363522332,"3.1665738150973093,3.191901969624875","1750,9163"
4737,7725,Karlie Kloss Gets Animated In Miu Miu Fall 2012 (FASHGIF),"Want more? Be sure to check out Stylelist on Twitter, Facebook and Pinterest. We've teamed up with Greta Larkins, the genius",STYLE & BEAUTY,20120420,0.368429534,"1.2632779106553387,1.6481500617327378","8362,7368"
4738,7726,"Fit Links: '80s Workout Playlist, Green Your Fitness And More","FitSugar points out that adding eco-friendly options to a line of fitness gear is one thing, but overhauling an entire business",WELLNESS,20120420,0.362893987,"3.270338648622473,3.3230680452005155","3161,8798"
4739,7748,Athletic-Inspired Attire: From The Stylelist Network,"From Beckerman Bite Plate: I just got these awesome Isabel Marant pieces from Joanthan and Olivia, one of my favorite stores",STYLE & BEAUTY,20120420,0.350179567,"2.9321343573448964,2.94040796189193","3015,359"
4740,7771,Earth Day 2012: A List Of NOT So Eco-Friendly Style Icons (PHOTOS),"Sunday is Earth Day 2012, and while several fashionistas will be focusing on ways to decrease carbon footprints and incorporate",STYLE & BEAUTY,20120421,0.350449119,"2.907671279308284,3.1078527889079117","578,9053"
4741,7787,Monica Bellucci Stuns In Her Red Hot Dress: A Look Back,"""PIERRE GUILLAUD/AFP/Getty Images """"A Look Back"""" is a daily column that highlights a moment from fashion's fabulous past. Today's""",STYLE & BEAUTY,20120421,0.345441433,"2.9596186976840855,3.118808489041878","2507,4271"
4742,7793,America's Best Rooftop Bars (PHOTOS),"High above the bustling din of Midtown Manhattan, Morris found what he was looking for atop the 21st floor of the Strand Hotel.",TRAVEL,20120421,0.36561045,"2.5580797658778103,2.765024624927591","894,7731"
4743,7803,Tribeca 2012 Diary: Headshot Director Pen-ek Ratanaruang,"Thai director Pen-ek Ratanaruang's Headshot begins as a curious twist on the crime thriller, and proceeds from there to delve into questions of morality, redemption, and spirituality. And it still kicks ass, which is cool.",ENTERTAINMENT,20120421,0.4563034,"3.0211045576681252,3.1452019338688553","4603,8543"
4744,7804,"'The Lucky One,' 'Girls,' 'Think Like A Man' And More Bad Reviews: The Week In Ouch","Let us know what you think deserved the harsh critiques, and which ones you think critics should ease up on, in the comments",ENTERTAINMENT,20120421,0.359789687,"2.945239488694143,3.2986194722506115","9181,9183"
4745,7825,Matt Damon To The Atlantic: 'I Would Kiss George W. Bush On The Mouth' For His AIDS Work,"Damon, who was being interviewed along with his Water.org co-founder, Gary White, goes on to point out that Obama should",IMPACT,20120421,0.381200629,"3.380143213947845,3.5717076444658926","2722,122"
4746,7836,Earth Day 2012: Fashion's Most Eco-Friendly Models & Designers (PHOTOS),"Happy Earth Day! (You did remember that today's Earth Day, didn't you?) As a way to celebrate this tree-huggy day, we decided",STYLE & BEAUTY,20120422,0.32642997,"2.8870749161586664,2.9510485255052465","1520,8263"
4747,7844,Sleeping On The Job? Good! Overachievers Do,"Don't expect to find Ronit Rogoszinski in meetings, entertaining clients or hunched over her desk around lunchtime. The 45",WELLNESS,20120422,0.342615855,"2.9092308154743574,2.953780004037597","6635,6396"
4748,7845,Earth Day: Our Favorite Eco-Friendly Beauty Brands (PHOTOS),Happy Earth Day! It's the perfect time to go all in for all-natural products. From the food we eat to the clothes we wear,BLACK VOICES,20120422,0.373153925,"2.9156194815158765,3.110823493693051","1312,9761"
4749,7855,Designer Richard Mishaan's Dreamy Family Home In Colombia In Architectural Digest (PHOTOS),"Flip through the slideshow below for a peek inside Mishaan's light-filled Colombian getaway. All photos by Roger Davies, courtesy",HOME & LIVING,20120422,0.354931551,"1.4512944600698858,3.1690639225203676","7200,8063"
4750,7895,Valerie Hegarty's 'Altered States' At Marlborough Gallery Makes Deterioration Look Good (PHOTOS),"Somehow both patriotism and horror are palpable in Valerie Hegarty's works, which she mutilates and brings to new life in",CULTURE & ARTS,20120422,0.337319346,"2.930760218302143,3.14578272811087","3357,6610"
4751,7900,Earth Day 2012: Successes Since The Beginning Of The Movement,"Of course, there’s always room for improvement when it comes to protecting our planet. But American stewardship and sustainability",ENVIRONMENT,20120422,0.341571911,"3.108223675747678,3.3854939900668497","7835,7901"
4752,7901,Earth Week 2012 Challenges: Waste Less Water,Day 7: Earth Week Challenge -- Waste Less Water Sasha: Years of living with roommates has made me the king of fast showers,ENVIRONMENT,20120422,0.365978789,"2.9526090104502636,3.366299043316901","7256,7834"
4753,7917,Happy Earth Day? A Sneak Attack on the Wilderness Act,"No one could accuse the most rabidly anti-environmental Congress in history of resting on its laurels. This week, the House passed a package of bills that would destroy the fundamental wildlife and public lands protections enacted nearly 50 years ago in the Wilderness Act.",ENVIRONMENT,20120422,0.511296722,"3.3973009073603126,3.4439670275669654","768,127"
4754,7923,Reflections on Earth Day,"On this Earth Day, which comes nearly fifty years since the first printing of Silent Spring, Rachel Carson's work continues to stand as a testament to the power of conscience, insight and our collective ability to make the world a better place.",ENVIRONMENT,20120422,0.490153432,"2.7082310696796696,3.121854807304122","5233,5989"
4755,7934,Marriage Quotes: Which Celebrity Said This Quote About Their Marriage?,"While some celebrities choose to stay tight-lipped about their personal lives, others have no qualms about sharing intimate",WEDDINGS,20120423,0.347578745,"3.157319160872391,3.302271556557133","777,902"
4756,7941,10 Things You Should Never Say To Your Stationer,"I'm just going to lay it all out on the table here. I know invitations and paper don't seem important in our digital e-vite disposable society, but they are for so many reasons. Here is my short list of the most common statements that are guaranteed to bum out any stationer.",WEDDINGS,20120423,0.523541696,"1.6395762719124478,3.127529638580402","8078,8673"
4757,7992,"Hot High Heels: 7 Pairs Of Stylish, Sexy Shoes You Have To See (PHOTOS)",Recently I caught myself admiring the put-together look of a fellow editor while we were at lunch. Her look was simple -- tailored,STYLE & BEAUTY,20120423,0.359941726,"3.1353115199781447,3.28981817966188","8733,8750"
4758,8009,Spring Cleaning: An Easy Way To Remove Ink Stains On Leather,"While ink blotches on machine-washable fabrics can be easy enough to clean, ink stains on your leather purse or couch may",HOME & LIVING,20120423,0.346407385,"2.6941491190859566,2.726046551637814","7024,7475"
4759,8010,"Scrub a Dub Dub, There's an Ex in My Tub","Divorce brings up all sorts of emotions, and sometimes people find themselves acting a little crazy.",DIVORCE,20120423,0.318820194,"3.2741505270006277,3.4778004685111226","413,8440"
4760,8023,8 Celebrities Touched By Lyme Disease,"For more on celebrity health, click here. CLARIFICATION: While this post never said Brinkley had Lyme disease, the headline",WELLNESS,20120423,0.347135738,"2.70304556440047,2.892295338676398","6760,8055"
4761,8033,"A Life Well Lived, a Love Well Shared","By his own words, he had lived a full life, with no regrets. If this was his time to go, he was ready. The day before he",WELLNESS,20120424,0.374914655,"3.182302833429266,3.2389794600461013","4892,8676"
4762,8042,Mysterious Machu Picchu (PHOTOS),Machu Picchu is a place I've wanted to visit ever since my Dad brought home a View Master with pictures of the site -- and here I was these many years later!,TRAVEL,20120424,0.422628471,"3.0408481007055546,3.0870952620153154","8035,7530"
4763,8066,Craft Of The Day: DIY Lanterns Made From Tin Cans,How To Make It: 1. Remove the label from your tin can. 2. Fill the can with water and let it freeze. This will prevent the,HOME & LIVING,20120424,0.358674257,"1.5587918512653864,1.7793092815545233","991,216"
4764,8072,Is Atlantic Salmon (Farmed Salmon) Linked to Obesity and Diabetes?,"So, the next question would be: Is there a current common source of PCBs and chlorinated pesticides for the average U.S. resident",WELLNESS,20120424,0.336221487,"3.576586019465438,3.621132673701868","4939,6973"
